강의가 재미있고 교양 수준이라 어렵지 않았어요 시험도 배운 내용에서 평이하게 나왔습니다,시험자료나 피피티가 없어서 공부하기가 좀 힘듭니다 성적도 잘주시는건지는 잘 모르겠어요,강의 내용은 되게 쉬운 편임 퀴즈는 매주 하나씩 있는데 다 자료 보고 쓸 수 있는 내용이고 서술은 간략하게만 분량 맞춰서 쓰면 점수 다 주심 시험은 기말 한 번 봤고 퀴즈랑 거의 유사하게 나옴
저는 잘 모르겠습니다. 성적과는 별개로 뭘 얻어가는지는 잘 모르겠네요. 마지막 기말 레포트도 의미있다기보다는 그냥 과학과 역사에 끼워맞춘 레포트 쓰는 것 같아요.,저는 잘 모르겠습니다. 성적과는 별개로 뭘 얻어가는지는 잘 모르겠네요. 마지막 기말 레포트도 의미있다기보다는 그냥 과학과 역사에 끼워맞춘 레포트 쓰는 것 같아요.,평소 미시 생물에 관심 있다면 매우 흥미롭게 들으실 수업이에요! 박테리아와 바이러스의 종류 질병 이런 거 배웁니다. 좀 심화적으로 들어갈 때도 있지만 전체적인 내용은 교양에 충실하다고 생각합니다. 과목 특성 때문에 암기할 영어단어와 내용이 상당히 많습니다. 이 점은 고민해보셔야 돼요. 성적은 과제 없고 그냥 출결과 기말시험 점수로 줄세우기라 공부하는 만큼 나올 거예요! 참고로 수업은 진짜 열심히 들으셔야합니다... 시험문제는 ppt만 봐서 될 게 아니더라고요... 있는 거 없는 거 다나옵니다. 농담 식으로 말씀하신 내용도 잘 들어두세요. 수업이랑 잘 맞으시면 고달픈 일주일 수업 중 기다려지는 시간이 될 수 있어요!
시험으로 논문쓰고 어플까지 만들게하는 강의 근데 수강생 마저 없어서 학점폭발.  말만 번지르르하고 뚜렷한 강의계획이 없음.  4차산업혁명에 대비하고 싶다면 차라리 책을읽는게 도움이됨,시험으로 논문쓰고 어플까지 만들게하는 강의 근데 수강생 마저 없어서 학점폭발.  말만 번지르르하고 뚜렷한 강의계획이 없음.  4차산업혁명에 대비하고 싶다면 차라리 책을읽는게 도움이됨,피피티 올려준다 했다가 시험 2일 전에 피피티 제공은 어렵다고 말 바꾸고 그 대신 요약본 올려주겠다고 했지만 시험 1시간 전에 올려주심 강의도 중요 포인트 잡기가 힘들어서 뭘 필기해야하는지 감도 안옴
문과인데 기본적인 생물 지식에 대한 이해랑 암기력만 있다면 이과 교양치고 재미있게 들을 수 있다. 우선 교수님께서 최선을 다해 우리를 이해시키려 하시기 때문에(초콜릿도 주심) 수업도 저절로 집중해서 듣게 된다. 교재를 사라고는 하시는데 교재는 추가 보조 자료로만 사용하고(그래도 읽긴 해야함) PPT랑 교수님 말씀 위주로 공부하는 게 좋다. PPT는 따로 제공을 안해주시기 때문에 녹화본(공부하라고 LMS에 올려줌)을 보면서 내용을 한번 더 복습하는 것을 추천한다. 매 수업시간 전에 지난 시간에 배운 내용 퀴즈를 진행하는데 생각보다 지엽적으로 출제되므로 꼼꼼하게 공부해야 한다. 중간/기말 시험은 퀴즈랑 비슷한 느낌의 문제 + 배운 내용 활용하는 까다로운 문제가 섞어서 출제된다. 족보는 있으면 도움될 듯? 근데 없어도 열심히 공부하면 좋은 점수 받을 수 있다.,트윅스 나눠주시는 스윗한 교수님 강의도 쉽게 하시고 좋읍니다.. 중간고사 잘 치면 선물도 주심,교수님이 엄청 신경 써 주시고 수업도 재밌게 진행하심
배울게  많은 강의 좋았음  시험3번으로  어느정도 암기력이 필요함 시나리오 레포트는 없어도 될듯해서 -1점,이 과목에 흥미가 있어 신청했다면 정말정말 재밌고 즐겁게 들을 수 있는 수업. 다만 학문으로서 공부하는 것과 시험을 위해 공부하는 건 항상 다르기 때문에 시험 공부 할 땐 정말 양이 방대해서 힘들긴 함. 그래도 교수님께서 재밌게 잘 가르쳐 주시고 내용도 재밌어서 나는 다른 강의에서 학점 빡세게 받기로 하고 이 과목 학점 안 나올 거 각오한 상태에서 들었음. 그럼에도 매우 만족하면서 들음,절대 쉽다고 할 수는 없어도 재미는 보장하는 수업! 열심히 외운 만큼 결과가 나와서 좋다. 양이 무지막지하지만..
음..그냥 할 말이 딱히 없습니다. 교수님 인자하시고 피피티랑 수업내용 모두 외우면 안정적으로 에이쁠이 나옵니다 ㅎㅎ 시험시간이 딱히 부족하지도 않고 오히려 널널합니다.,해부학은 인기 겁나 많은데 이 교양은 신설이라서 그런건지 이름에 쫄려서 그런건지 많이 안 하더라고요. 결론부터 말씀드리자면 인체용어가 더 해부학답습니다. 그냥 해부학이라고 생각하시면 돼요. 제대로 공부하시면  남는게 많은 수압입니다. 특히 연관된 과이면 자기 전공 공부하는데 수월합니다. 성적이 큰 관심사일텐데 사실 좀 까다롭습니다. 깔아주는 사람이 많지만 또 진지하게 관심 있어서 듣는 분들도 있어서  시험 공부는 그래도 열심히 하셔야해요.(저는 하루 이틀 했어요 그래봤자) 그나마 다행인건 갓세진 교수님께서는 플 채워주십니다. 무조건 플 주십니다.  *함정* 해부학보다 인용이 더 공부하기 쉬움. 이건 장담합니다. 해부학 백☆☆진짜;;,교수님이 정말정말 좋으십니다. 팀플이랑 과제가 있지만 전혀 부담 안 되는 수준이고 대신 시험이 헬파이어.. 프린트에서만 나오는게 아니라 필기한거에서 서술형이 나오므로 수업을 잘 들어야 합니당 ㅠㅠ
시험 내용은 거의 다 책에 있어서 놀람. 수업도 재밌음. 공대생이고 생명은 잘 모르는데 오픈북이라 거의 다 풀고 나가는데 계속 시험보는 학생들 많아서 쫄았는데 A+ 나옴,일단 제일 중요한 시험은 기말 한 번에 대면 오픈북으로 치뤄졌습니당(코로나 시국 기준) 과제도 가끔..이라기엔 시험기간을 제외한 매주 간단한 퀴즈 정도로 나왔어요 아 근데 한 번은 에세이 내주신 적 있으셨어요. 여러 선배님들과 동기들의 증언에 따르면 비쁠받기 좋은 과목이라 하시더라구요. 에이 이상은 쪼금 힘들더라고 많이 말씀드리더라구요..ㅜㅜ 그래도 전 노력 대비 성과가 좋았다고 생각해요!!(밑에 제 친구가 쓴 글이 있는 것 같은데 본인 반나절 공부 후 에제 받았어요) 아 그리고 이번 학기만 그러는지는 모르겠지만 교수님이 마지막에 한 주차 수업 분량으로 말씀해주시는 요약 영상 꼭꼭 챙겨보시고 페이지 수도 적어놓으세요!! 거의 거기에서 시험 문제 다 나왔습니당 생2 하셨던 분들에게는 강추드리고 싶고 문과이신 분들에게는 솔직히 추천드리진 않습니다..ㅜㅜ 입문이라 하기에는 이해하기에 어려운 부분들이 많았던 것 같아요ㅜㅜ 하지만 생물을 쪼금이라도 아시는 분들이 보시면 나름 재미도 있고 많이 어렵지도 않았던 것 같아서 추천드립니다~!!,1. 교수님 너무 좋으심. 개별 퀴즈 보고서 시험 피드백 해주심. 수업도 매우 잘 하셔서 재밌게 들음. 2. 수업 테크노사이언스 과학기술 STS 좋아하는 나는 너무 재밌던 강의. 과기철 확장판 정도랄까. 어려움 없이 따라갈 수 있었음. 녹강으로 진행하다가 중간에 실강+녹강으로 해주셨는데 수업 끝나고 퀴즈봐야하는데 퀴즈 꽤 중요해서 수업 빡세게 들어야 함. 3.과제 -퀴즈: 수업 끝나고 퀴즈 봄. 의견 물어보는 문제도 있고 답이 정해진 문제도 있음. 수업시간에 들은더 세세하게 다 적어야 감점 안 당함. 퀴즈에 대한 피드백 다 해주심. -중간과제: 주제 정해주시고 레포트 썼음. 채점을 어떻게 하시는지는 모르겠으나 난 열심히 썼고 점수 잘 받음. -팀플: 팀플이라기보단 토론수업 정도인데 두 주차 정도 주제 던져주시고 조원끼리 토의해서 피피티 작성 후 제출. 4. 시험 기말은 시험으로 봄. 퀴즈들 열심히 풀고 피드백 따라서 보완해서 준비했음. 5. 총평 테크노사이언스는 박민아 교수님 듣기. 굳굳
문과는 정말 듣ㅈㅣ 마세요 신입생도 듣지 마세요... 거의 다 공대 고인물들입니다,어려운 내용을 어렵지 않게 설명해주셔서 부담없이 공부할 수 있어요,유익이 되는 부분이 없음 3학점짜리 강의라 학점 채우기는 편한데 그거 말곤 도움 되는 부분 1도 없음
킹 체 용 어  "황"세진   3주차까지 그리스어라틴어 인체용어공부하고 그 다음부턴 해부학입니다.. 해부학교양을 어디서 들어보겠습니까  교수님도 참 좋습니다.. 앞으로 닭가슴살 먹을 때마다 Pectoralis major가 생각날 것 같습니다새내기도~  공돌이도~문돌이들도~ 절 대 킹 체 용 어 해,대학교 다니면서 상상했던 낭만 넘치는 수업입니다,어려워요ㅠㅠ 배울만하긴 한데 양이 많습니다 ppt말고 교수님 말씀도 필기해서 봐야되요
문관데 조금 이해하다가 공부할때는 그냥 다외우니까 에쁠나오더라구요 ㅎㅎ 별로 부담이 많진 않았어요,내용은 흥미로웠으나 쫒아기기에는 조금 힘들었던 수업ㅠ,인공지능에 대한 여러 이슈들을 쉽게 접할 수 있음. 교수님도 좋으시고 책 읽고 발제문 작성하기랑 팀플이 있지만 성적을 후하게 주시기 때문에 괜찮다고 생각함
그냥 듣지 않는게 좋음. 말만 번지르르하고 학생들이 다하는 강의. 학부생에게 너무많은걸 요구함,시험으로 논문쓰고 어플까지 만들게하는 강의 근데 수강생 마저 없어서 학점폭발.  말만 번지르르하고 뚜렷한 강의계획이 없음.  4차산업혁명에 대비하고 싶다면 차라리 책을읽는게 도움이됨,가뜩이나 어려운 생물 용어를 영어로 배우니깐 처음에는 생소하고 사전을 하나하나 찾아가며 공부했습니다. 과제가 따로 없고 퀴즈를 보는데 뒤로 갈수록 제한 시간이 없어져 빡빡하니 교과서 내용을 2번 정도 훑고 퀴즈를 보는 것을 추천합니다. 중간고사 90점대 초반 기말고사 114/120 퀴즈 평균 23-24/25로 최종 에이쁠 받았습니다. 2학점짜리 교양치고는 시험공부에 시간을 꽤 투자해야하는 과목 같습니다.
교수님 리얼 천산데 왜 욕만 하는지를 모르겠음.. 전체적으로 분위기는 코로나 때문에 어수선했지만 학생들 사정 하나하나 다 살펴봐주시고 배려해주셔서 강의 듣는 내내 마음이 편했음 시험은 안 보고 기말 대체 레포트를 했는데 강의 해주셨던 내용이나 알려주셨던 것들 알고만 있으면 점수 그냥 받습니다. 톡방으로 해서 피드백도 굉장히 빠르고 너무 만족했던 강의,수강생들을 챙겨주시고 시험 난이도도 어렵지 않지만 스스로가 생각을 많이 해야되는 과목인것 같아요! 본인만 열심히 하면 만족하는 성적을 가져갈 수 있을거에요,오픈채팅방을 활용한다는 점이 너무 매력적인 수업. 교수님이 중간중간 썰 풀어주시는 것도 재밌어요.
교수님 너무 좋으시고 수업내용도 교양다워요 특히 화1 하셨으면 학점 효자과목입니다,과제2번에 기말한번인데  교수님이 워낙 잘 가르쳐 주셔서 괜찮게 들을 수 있습니다~~!,기말 한번봄. 갠적으로 과학 좋아해서 듣는데 내용은 재밌고 유익함. 수업자료 피피티 다 영어고 기말 한번이라 암기내용 많음. 수업 하나 고민중이면 플랜b정도로 넣어보는거 나쁘지 않음. 재밌긴함
강의가 매우 흡입력 있으며 차근차근 진행됩니다. 하지만 어느새 공부해야할 양이 눈덩이처럼 쌓입니다. 이 부분에 대한 인지와 노력만 있으시다면 교양으로서의 흥미를 느끼기엔 가장 적합한 수업이 될 것이라고 생각합니다.,의대생들의 수준과 공부를 간접적으로 경험할 수 있음. 그런 지식들을 교양강좌 답게 쉽게 풀어서 설명하시는 교수님이 존경스러울 따름. 교수님이 부검하신 케이스들을 알려주시는데 흥미진진함ㅋㅋ ppt는 교재 기반으로 제작된 거라 교재를 구매할 필요는 없음. 강의시간에 ppt에는 없지만 특이 케이스로 언급한 내용이라던가 두 번 이상 짚고 넘어간 내용들은 100% 시험에 나온다고 보면 됨. 그래서 수업을 집중해서 잘 들었으면 시험이 그렇게 부담스럽게 느껴지지 않음. 서술형 문제는 주저하지 말고 '법의학적 근거에 맞게 소신있게' 쓴다면 점수를 매우 잘 주심.,당시에 교재 구하기가 쉽지 않아서 해외 중고거래 사이트에서 구했던 기억이 납니다. 시험은 상당히 지엽적으로 나오는 편이어서 공부한만큼 성적이 나옵니다. 영어 전용과목이지만 교수님이 한국분이시고 쉬운 단어 위주로 설명해주셔서 이해하는데 크게 어려움은 없습니다.
수강생들을 챙겨주시고 시험 난이도도 어렵지 않지만 스스로가 생각을 많이 해야되는 과목인것 같아요! 본인만 열심히 하면 만족하는 성적을 가져갈 수 있을거에요,교수님 리얼 천산데 왜 욕만 하는지를 모르겠음.. 전체적으로 분위기는 코로나 때문에 어수선했지만 학생들 사정 하나하나 다 살펴봐주시고 배려해주셔서 강의 듣는 내내 마음이 편했음 시험은 안 보고 기말 대체 레포트를 했는데 강의 해주셨던 내용이나 알려주셨던 것들 알고만 있으면 점수 그냥 받습니다. 톡방으로 해서 피드백도 굉장히 빠르고 너무 만족했던 강의,수업은 플립러닝 방식입니다 수업 전에 싸강을 들어야하고요 듣고나서 그거 관련해서 학생끼리 토론을 시킨다 라고 하지만 말만 그렇지 자기뽕에 취해서 끊임없이 말해요 싸강 듣고서 그 싸강 관련 보고서 매주 제출해야하는데 심히 극혐입니다 귀찮아요 시험이 없으니 꿀일 것같지만 과제가 ㅆ극혐입니다 조를 짜서 특허를 내라고 하는데 ㄹㅇ 부숴버리고싶습니다 4차 산업혁명의 이해라고 해놓고 4알못들한테 개념만 대충 알려주는 싸강 보라고 시키고서는 알아서 다 하라고하죠 ㅎ 센서 이용법 코딩법 다 알아서 찾아서 해야합니다 교수한테 개념이해가 잘 안되서 메일을 보냈는데 메일 차단을 먹었어요 사진 첨부 못 하는게 아쉽네요 굳이 미화를 시켜보면 분명히 4차산업혁명과 관련된 기술들에 대해 가볍게라도 알 수 있는데 그냥 차라리 책을 찾아 읽으세요 아 또 교수가 블록체인 포럼인가에 학생들보고 출석하라고 시켜두고 끝나고 강의실에 가서 발표자들이 완전 엉터리라고 하더라고요 자아 충족감이 충만하십니다 앞서 특허를 내는 과제가 있다고 말했는데 말은 이렇게 해두고 구체적인 로드맵도 정해져있지 않고 HX-CORPS에서 기껏 올라간 학생들 지원금을 n빵하면 된다고 하더라고요 (원래 하면 걸리는 일임) 쨌든 뭔가 테마를 정해서 ppt를 만들고 매주 보고하듯이 발표를 해야합니다 마지막 성적은 ppt 발명신고서 특허 관련 논문 세트를 올려서 고퀄인 사람한테 학점이 더 잘 나간다고 합니다 들으실 분 참고하세요 (학부생한테 대체 뭘 원하는거야 이 양반) 얘들을 메일로 보내야하는데 앞서 말했듯이 메일이 차단되어있어서 급하게 자유게시판 QnA 학생게시판 등에 올리며 ㅈㄹ을 했어요 쨌든 이렇게 써놨지만 들으시고싶은 분은 들으세요 저만 당할 수 없으니 ㅎ (설마 이러는데 있겠어?)
어려운 내용을 어렵지 않게 설명해주셔서 부담없이 공부할 수 있어요,퀴즈 엄청 깐깐하고 수업 다음날까지라 두번이나 까먹었음... 중간기말 변별력 1도 없고 퀴즈로 거의 판가름납니다.,외울게 진짜진짜 너무 많아요!! 특히 2학기땐 질병명 등등 엄청 외울게 많아서 다 못외우고 시험쳐서 아 망했다...싶었는데 다행히 에이쁠 받았어요!! 그만큼 성적 잘 주시는 것 같아요! 교수님께서도 굉장히 온화하신 성품을 갖고 계신 것 같다고 느꼈어요! 최곱니다!!
교수님도 정말좋으신분이고 교재도 만화라 그런지 문과생이 이해하기에도 어려움이 전혀 없었다  수업 잘듣는게 중요하고 열심히만 하면 생물학 베이스가 전혀 없어도 학점잘받는데에는 문제가 없다. 아마 쁠도 다 채워주시는듯,생물 지식 없는 사람으로서 들은거 후회했습니다... 교수님은 좋으신데 너무 어렵고 시험도 까다로워요 퀴즈도 매주있고 ..,건축이나 주거 쪽에 관심있는 분이면 더 재미있게 들을 수 있을 것 같습니다 비전공자도 쉽게 배울 정도의 난이도였던 것 같아요 교수님께서 교양과목이어서 배려를 많이 해주셨고 학점 관련해서도 최대한 잘 주려고 하십니다! 수업시간에 말씀하셨던 부분도 공지로 다시 알려주셔서 좋았습니다
생1 생2 선택자 기준 쉽습니다. a+은 좀 어렵고  a0는 받기 괜찮음,교수님이 정말 친절하십니다 이과지만 생물을 안들었지만 이해도 쉽고 오픈북이라 부담도 적었습니다,시험은 그냥 시험전 주차에 정리해주시는 거만 잘들어도 시험지는 다맞음. 다만 그걸 볼 때까지의 14주간의 지루함과 교수님의 농담은 여러분의 몫 ㅠㅠ
교수님 진짜 너무 좋으시고 수업이 재밌었음 고등학교때 화학 열심히 안했어도 충분히 따라갈 수 있을듯,도전하는 마음으로 임했던 수업!  교수님이 너무 재미있게 잘 가르쳐주셨습니다ㅎㅎ 하지만 시험은 정말 어려웠어요ㅠㅠㅠㅠㅠㅠㅠㅠ 통수 맞은 기분...,지루한 수업이지만 과제량만 빼면 좋습니다. 강의의 주제는 어렵지만 가볍게만 수업하십니다
icpbl 채울때 완전 추천합니다! 과제 시험 없고 학기 내내 팀플+초청강의+교수님 강의 돌아가면서 해서 부담 없었습니다. 동기들이랑 같이 들어서 팀플같이 하는게 좋을거 같아요,디지털헬스케어에 관련된 이론수업 + 초청강연 + 앱 구성 및 디자인 으로 이루어진 수업인데 팀플이 주인 수업이라 팀 잘 만나면 꿀인 교양입니다. 성적 정말 잘 주시니까 출석만 빠짐없이 하시면 됩니다 !,교수님이 친절하시고 학생들에게 관심도 많으시다. 학생들 1:1로 레포트랑 중간 시험 결과 알려주면서 상담도 해 주심. 애초에 20명 안 되는? 인원이었기 때문에 좀 감안하고 봐야 하는 부분이 있음. 출석은 좀 여유롭게 체크하셨음. 한 2~3분?  과제는 레포트 하나 있는데 수업 인원이 적어서 주제 안 겹치게 일일이 체크해서 분배했음. 글 내용도 중요하지만 단어 사용 글 구조 등 형식적인 면도 꼼꼼하게 챙겨보심.  시험은 중간+기말. 두 번 다 5문제 객관식+2문제  서술형이었음. 서술형은 분량을 중시하지는 않으시는 것 같은데 쓰다 보면 길어짐. 사람 적어서 학점 걱정했는데 다 같이 못 봤던 건지 학점 잘 받음. 한국 공학 발전사를 배움. 근데 뭐랄까 문과 입장에서는 카이스트니 연구소니 하는 것들이 생소하고 이과 입장에서는 역사를 배운다는 게 생소해서 결과적으로는 모두에게 낯선 수업. 배경지식 때문에 불리할 일은 없을 듯. 그렇지만 개인적으로는 수업 내용 때문에 흥미를 느끼기도 힘들었음.
시험은 기말 한 번 보고 성적도 너그럽게 주심. 다만 공부해야하는 범위가 명확하지 않고 일처리가 느려서 수강하는 내내 조금 답답했음. 강의 내용은 재밌고 유익해서 추천하는 강의,교수님이 홀로그램으로 나와서 얘기하심 ㅋㅋ 과제없고 시험한번 수업 재밌고 배울거만항ㅇㅅ,과제는 매주 영상보고 감상문 1페이지 제출하는 거라 미리미리 하면 부담은 없을듯. 중간이 없어서 좋고 기말은 피피티랑 기출 문제만 외워서 가면 됨
교수님이 정말 재미있게 가르쳐 주셔서 좋긴 한데 시험 보려면 외울게 많고 기말에 몰아서 보는거라 공부량이 엄청 많아요 ㅜㅜ 수업 자체는 유익해서 추천합니다!,매주 토론과제가 있긴한데 부담되는 수준은 아니고 전 한두번 빠졌지만 에쁠나오는덴 지장없었어요. 또한 절평이고 다같이 노베이스에서 듣는거라 학점은 노력한 만큼 나오는 것 같아요.,내용을 깊게 다루지는 않아요. 매주 수업 내용 물어보는 퀴즈 풀어야 되는데 족보 구하면 쉬울거에요. 시험도 비슷하게 나와요.
꿀강맞고 성적 a0 이상 받으려면 중간과제 레포트랑 기말과제 자유발표에 좀 많이 열심히 노력해야할 듯,조별과제가 많지만 그것빼고는 재밌었습니당! 교수님도 너그러우시고 성적도 잘주시는편입니다아 강추까진 아니어도 추천드려용,문과인데 생명과학 모르면 듣지 마세요 공부해보고 싶어서 수강신청했는데... 교수님은 최대한 쉽게 가르쳐 주시려고 한 것 같긴 한데 애초에 내용이 어렵고 문제도 변별을 위해 어렵게 낼 수밖에 없으니까요... 제발 제발 제발 생명과학 모르면 듣지마세요... STAY...
1. 단순히 교양 하나일 뿐인데 이 시간만큼은 내가 한양대 다니는게 너무 자괴감이 들 정도였음 2. '구급법'을 제대로 배워서 현실에서 유용하게 써먹고자 전공 수업 하나 버리고 들은건데 중학교 창의재량 시간에 수업 준비 아무것도 안 해온 영어 쌤이 ppt하나 켜고 ppt 읽으면서 중학생들도 다 아는 상식적인 이야기로 설명한다면?  3. 강의계획서 보고 기대했으나 그거 안 지킴 4. 강의 제목을 '구급법' 이 아니라 '심폐소생술과 대체의학'으로 바꿔야 함 5. 강의에 관련없는 이야기들이 엄~~~청 많음 6. 도대체 이런 분이 한양대에 강의를 할 수 있을까 석박사 논문 확인하고 싶어졌음 7. 헬프보다 더 쓰레기 강의 8. 학교에 2학점에 해당하는 돈 물어내라고 요청문 팩스로 보낼까 진지하게 고민 중 9. '구급법'을 통해 무언가를 얻어갈 학생들이라면 진짜 엄청 비추. 장담컨데 집중해서 들어도  아무것도 못 얻어감. 왜냐고? 강사가 수업 외적인 말을 훨씬 많이하고  그나마 한다는 수업 관련 지식들도 중학생들이 다 아는 것들이기 때문임 10. 다시 한 번 궁금증이 생김. 왜 이 강사가 한양대에 수업을 할 수 있게 되었는가?  나는 학교에 진심으로 질문 요청할 예정 11. 맨 앞에 앉는 3명 정도 빼고 다 딴짓 함 12. 그러면서 수업 안들으면 학점 이상하게 나간다고 웃으면서 가벼운 협박,강의평때문인지 들을만 했어요. 시험도 쉽고 괜찮았습니다.,매주 퀴즈가 있지만 크게 부담스럽지는 않고 두 번까지는 결석해도 괜찮아요. 중간 기말 시험문항이 80개 90개이고 난이도는 높은 편이라 복습을 열심히 해야해요.! 중간에서 9개 틀리고 기말에서 34개 정도 찍고 에이쁠 받었어요
시험 형식으로 보는 중간 기말 없고 icpbl 과목답게 실습이랑 팀플 많은 수업. 근데 막 어려운 것도 아니고 다른 icpbl에 비하면 굉장히 꿀강이라 할 수 있기때문에 친구들 3명정도 모아서 같이 수강신청하면 나중에 조 짜서 팀플할 때 팀플 빌런 만날 확률도 적고 에이쁠도 챙길 수 있답니다~,초반 몇 번은 교수님께서 헬스케어 관련 강의를 진행해주셨습니다.  이후 조를 짜서 헬스케어 어플을 계획하능 프로젝트를 중간 기말 두 번 진행했습니다.  출석만 잘 하면 점수는 그냥 후하게 주셔요.,법의학에 애정과 관심이 많은 사람으로서는 최고의 교양. 그러나 일반적으로는 우선 비위 약한 분들은 비추. 애초에 교재 자체가 한장 넘길때마다 시체 사진이나 부패된 시체 사진이 나오고 교수님 피피티에도 적나라하게 나오기 때문. 본인은 거부감 없어서 괜찮았지만 아닌 분들도 있을듯. 교수님 강의력은 좋으신 편인데 과제가 좀 ㅋㅋ 뜬금. 소설 쓰는 게 있어서 본인 문과인데 글쓰기 싫어해서 뒷목 잡음. 그래도 열심히 쓰니까 점수는 무난하게 주신 것 같고 양만 따지면 그렇게까지 부담은 아니라서 괜찮았음. 시험은 쉬움. 범위는 많지만 잘 외우면 시험은 굉장히 쉬운 편.
상경계생이지만 과학 좋아해서 각오하고 신청했습니당 결과는 A+ 떴네요 교수님 말씀하시는거 너무 재밌었고 여태까지 당연하게 생각했던 것들에 대해서 다르게 생각해볼 수 있도록 진지하고 철학적인 말씀을 가끔 던지시는데 인상깊었어요 msg 이야기는 아직도 생각나네요 ㅋㅋㅋ 피피티에 없지만 오래동안 말씀하시는것은 시험에 나오니까 따로 필기 해두셔야합니당 피피티는 전부 영어로 되어있지만 그걸 수업시간에 다 설명해주시기때문에 필기 잘해두시면 돼요 생명과학에 베이스가 없는 사람들을 감안해서 설명해주시고 시험내시기 때문에 걱정안하시고 흥미만 있으시다면 신청하셔도 좋을것같아요 한학기내내 정말 즐겁게 수업들었습니다,이공계 아니면 공부할 양이 많다  특히 생물이 고1과학에 멈춰있는 문과생이라면 back...  실험수업은 매우 재밌음! 그러나 흥미가 없다면 .. 매우 힘들 과목 성적은 깐깐? 까진 아니고 보통으로 주는듯. 미리미리 하세요,대학와서 처음으로 강의다운 강의를 수강한 것 같습니다.
+ 안 채워주셔서 아쉽... 절대평가였나? 뭐 그랬음... 수업시간에 교수님 질문하시는거 대답하는게 성적에 영향을 생각보다 많이 줌... 선물 쏴주실 때도 있으니 대답 열심히 하시길;; 다른 평가들이랑 비슷하게  이과출신 문과-> 날먹 가능 / 순수 문과-> 공부 꽤 해야함  정도인듯,진짜 꿀강 명강 얻어가는 것 많은 강의 ㅎㅎ 하지만 어렵긴하다는 것 ㅜㅠ 그러나 나만 어려운게 아니여서 공부하면 에쁠은 확보!!,1. 출결은 수업 끝날때 전자출결하심.(-> 지각=출석) 2. 본인은 고2 생명1 이수함. 수능은 생물 안봄. (처음에 a0 나왔다가 정정때 다시보니 a+됨 --> 쁠 채워주심) 3. PPT는 그냥 시험 1주전에 흩어보기. (시험이 매우 쉽고 몰라도 얼버무리기 가능한 문제임.) 4. 중국인 많음 --> 수업때는 시끄러워서 짜증났지만 시험때는 그들이 나를 구원해줌. 5. 교수님은 열정적이지만 지루한 것도 사실임. 일단 교수님 인성은 Excellent하심. 6. 다큐를 한 5번 정도 봄. 각각의 감상문을 제출(이게 아마 시험 대체)
얻어가는게 많고 타과사람들이 마니 친해질 수 있는 기회!!,성적 스트레스 없이 그냥 수업 자체를 즐기기에 좋은 수업! 내향적 인간에게는 초반에 살짝 버거울 수 있지만 충분히 적응 가능함 추천,교수님 착하시고 성적도 잘 주십니다. 중간 대체 매주 과제랑 팀플 과제 있습니다. 기말은 알려주신 것만 나와요.
수업만 열심히 듣고 시험때는 수업때 간간히 들은 내용 시간순으로 쓰니까 에제 나왔네요. 강의도 빠져들고 좋은책도 읽어보는 수업이였습니다. 남영교수님 김사합니다.,재밌었다. 과학에대해 조금은 알아가는 느낌이었습니다.,교수님이 홀로그램으로 나와서 얘기하심 ㅋㅋ 과제없고 시험한번 수업 재밌고 배울거만항ㅇㅅ
내용도 좋고 기말고사에 나올 내용 정리해주시는거만 외우면 A0가능,교수님 정말 친절하신데 발음이..  그래도 나쁘진 않았음,가장 큰 장점은 교수님입니다. 교수님께서 정말 좋으셔요. 2시간 강의인데 중간 쉬는시간에 강의실 뒤쪽에 차와 초콜릿을 준비해주시고 수업도 꽤 일찍 끝내주시는 편이에요. 수업내용도 깊지 않고 고등학교 가정시간에 배운 내용을 복습하면서 추가로 배워가는 느낌이라 문과학생이지만 전혀 어렵지 않았어요. 단점이라면 교수님께서  책을 다 나가려고 하셔서 막판에는 하루에 챕터 3개씩 진도를 나간적도 있었고 시험범위가 너무 넓으면서도 무조건 암기식이라 저한테는 잘 안맞는 강의였어요. 매주 수업시작할때 전주의 내용을 다룬 퀴즈를 보는데 이게 총점에 포함돼서 미리 시험공부 한다 생각하고 공부할수 있고 시험은 객관식으로 나와요. 중간을 좀 많이 못봐서 걱정했는데 다행스런 학점을 받으면서도 1점차로 더 높은 학점을 못받아서 아쉽네요.  실제 성적보다는 조금 더 후하게 주시는것같아요.
